row_id,condition,cond_row_id,matrix,base_idx,param_j,eta,f_cl_i,f_cl_v,E_m_i,E_m_v,E_m_h,L_hat,i_mobile,v_mobile,gamma_s,E_b_v2,lambda,B_111,E_b_i2,E_b_hV_1,Z_i,Z_i_loop,E_a0_conv,dH2_conv,phi_max_junc,dH2_abs_conv
73,N2,73,AB,3,2,0.29880916211116582,0.13231216315180064,0.23216470638290049,0.65487282989050777,0.78583742473337437,0.061454761158731649,120.87683509083976,4,5,1.715331265497162,0.2406830922857858,0.58887211599702571,0.3484390793081355,1.0771500887290242,2.10435423019086,1.1106509937066584,1.0885593723040075,2.3751683525741099,0.41880477688844753,0.83399734478443865,0.28433073059655728
74,N2,74,AB,3,3,0.29880916211116582,0.13231216315180064,0.43622474120929833,0.45811451260478114,0.78583742473337437,0.061454761158731649,120.87683509083976,4,5,1.715331265497162,0.2406830922857858,0.58887211599702571,0.3484390793081355,1.0771500887290242,2.10435423019086,1.1106509937066584,1.0885593723040075,2.3751683525741099,0.41880477688844753,0.83399734478443865,0.28433073059655728
75,N2,75,AB,3,4,0.29880916211116582,0.13231216315180064,0.43622474120929833,0.65487282989050777,0.50036173526947425,0.061454761158731649,120.87683509083976,4,5,1.715331265497162,0.2406830922857858,0.58887211599702571,0.3484390793081355,1.0771500887290242,2.10435423019086,1.1106509937066584,1.0885593723040075,2.3751683525741099,0.41880477688844753,0.83399734478443865,0.28433073059655728
76,N2,76,AB,3,5,0.29880916211116582,0.13231216315180064,0.43622474120929833,0.65487282989050777,0.78583742473337437,0.074501630345791256,120.87683509083976,4,5,1.715331265497162,0.2406830922857858,0.58887211599702571,0.3484390793081355,1.0771500887290242,2.10435423019086,1.1106509937066584,1.0885593723040075,2.3751683525741099,0.41880477688844753,0.83399734478443865,0.28433073059655728
77,N2,77,AB,3,6,0.29880916211116582,0.13231216315180064,0.43622474120929833,0.65487282989050777,0.78583742473337437,0.061454761158731649,9.5656742456641961,4,5,1.715331265497162,0.2406830922857858,0.58887211599702571,0.3484390793081355,1.0771500887290242,2.10435423019086,1.1106509937066584,1.0885593723040075,2.3751683525741099,0.41880477688844753,0.83399734478443865,0.28433073059655728
78,N2,78,AB,3,7,0.29880916211116582,0.13231216315180064,0.43622474120929833,0.65487282989050777,0.78583742473337437,0.061454761158731649,120.87683509083976,32,5,1.715331265497162,0.2406830922857858,0.58887211599702571,0.3484390793081355,1.0771500887290242,2.10435423019086,1.1106509937066584,1.0885593723040075,2.3751683525741099,0.41880477688844753,0.83399734478443865,0.28433073059655728
79,N2,79,AB,3,8,0.29880916211116582,0.13231216315180064,0.43622474120929833,0.65487282989050777,0.78583742473337437,0.061454761158731649,120.87683509083976,4,2,1.715331265497162,0.2406830922857858,0.58887211599702571,0.3484390793081355,1.0771500887290242,2.10435423019086,1.1106509937066584,1.0885593723040075,2.3751683525741099,0.41880477688844753,0.83399734478443865,0.28433073059655728
80,N2,80,AB,3,9,0.29880916211116582,0.13231216315180064,0.43622474120929833,0.65487282989050777,0.78583742473337437,0.061454761158731649,120.87683509083976,4,5,1.8828500950296454,0.2406830922857858,0.58887211599702571,0.3484390793081355,1.0771500887290242,2.10435423019086,1.1106509937066584,1.0885593723040075,2.3751683525741099,0.41880477688844753,0.83399734478443865,0.28433073059655728
81,N2,81,AB,3,10,0.29880916211116582,0.13231216315180064,0.43622474120929833,0.65487282989050777,0.78583742473337437,0.061454761158731649,120.87683509083976,4,5,1.715331265497162,0.2947463227976207,0.58887211599702571,0.3484390793081355,1.0771500887290242,2.10435423019086,1.1106509937066584,1.0885593723040075,2.3751683525741099,0.41880477688844753,0.83399734478443865,0.28433073059655728
82,N2,82,AB,3,11,0.29880916211116582,0.13231216315180064,0.43622474120929833,0.65487282989050777,0.78583742473337437,0.061454761158731649,120.87683509083976,4,5,1.715331265497162,0.2406830922857858,0.54560544182968496,0.3484390793081355,1.0771500887290242,2.10435423019086,1.1106509937066584,1.0885593723040075,2.3751683525741099,0.41880477688844753,0.83399734478443865,0.28433073059655728
83,N2,83,AB,3,12,0.29880916211116582,0.13231216315180064,0.43622474120929833,0.65487282989050777,0.78583742473337437,0.061454761158731649,120.87683509083976,4,5,1.715331265497162,0.2406830922857858,0.58887211599702571,0.46495162400531298,1.0771500887290242,2.10435423019086,1.1106509937066584,1.0885593723040075,2.3751683525741099,0.41880477688844753,0.83399734478443865,0.28433073059655728
84,N2,84,AB,3,13,0.29880916211116582,0.13231216315180064,0.43622474120929833,0.65487282989050777,0.78583742473337437,0.061454761158731649,120.87683509083976,4,5,1.715331265497162,0.2406830922857858,0.58887211599702571,0.3484390793081355,1.0524203582816531,2.10435423019086,1.1106509937066584,1.0885593723040075,2.3751683525741099,0.41880477688844753,0.83399734478443865,0.28433073059655728
85,N2,85,AB,3,14,0.29880916211116582,0.13231216315180064,0.43622474120929833,0.65487282989050777,0.78583742473337437,0.061454761158731649,120.87683509083976,4,5,1.715331265497162,0.2406830922857858,0.58887211599702571,0.3484390793081355,1.0771500887290242,2.5808850655369993,1.1106509937066584,1.0885593723040075,2.3751683525741099,0.41880477688844753,0.83399734478443865,0.28433073059655728
86,N2,86,AB,3,15,0.29880916211116582,0.13231216315180064,0.43622474120929833,0.65487282989050777,0.78583742473337437,0.061454761158731649,120.87683509083976,4,5,1.715331265497162,0.2406830922857858,0.58887211599702571,0.3484390793081355,1.0771500887290242,2.10435423019086,1.0850764055922628,1.0885593723040075,2.3751683525741099,0.41880477688844753,0.83399734478443865,0.28433073059655728
87,N2,87,AB,3,16,0.29880916211116582,0.13231216315180064,0.43622474120929833,0.65487282989050777,0.78583742473337437,0.061454761158731649,120.87683509083976,4,5,1.715331265497162,0.2406830922857858,0.58887211599702571,0.3484390793081355,1.0771500887290242,2.10435423019086,1.1106509937066584,1.2936345184687525,2.3751683525741099,0.41880477688844753,0.83399734478443865,0.28433073059655728
88,N2,88,AB,3,17,0.29880916211116582,0.13231216315180064,0.43622474120929833,0.65487282989050777,0.78583742473337437,0.061454761158731649,120.87683509083976,4,5,1.715331265497162,0.2406830922857858,0.58887211599702571,0.3484390793081355,1.0771500887290242,2.10435423019086,1.1106509937066584,1.0885593723040075,1.6400075405836105,0.41880477688844753,0.83399734478443865,0.28433073059655728
89,N2,89,AB,3,18,0.29880916211116582,0.13231216315180064,0.43622474120929833,0.65487282989050777,0.78583742473337437,0.061454761158731649,120.87683509083976,4,5,1.715331265497162,0.2406830922857858,0.58887211599702571,0.3484390793081355,1.0771500887290242,2.10435423019086,1.1106509937066584,1.0885593723040075,2.3751683525741099,0.44534433377635979,0.83399734478443865,0.28433073059655728
90,N2,90,AB,3,19,0.29880916211116582,0.13231216315180064,0.43622474120929833,0.65487282989050777,0.78583742473337437,0.061454761158731649,120.87683509083976,4,5,1.715331265497162,0.2406830922857858,0.58887211599702571,0.3484390793081355,1.0771500887290242,2.10435423019086,1.1106509937066584,1.0885593723040075,2.3751683525741099,0.41880477688844753,0.85081978254020219,0.28433073059655728
91,N2,91,AB,3,20,0.29880916211116582,0.13231216315180064,0.43622474120929833,0.65487282989050777,0.78583742473337437,0.061454761158731649,120.87683509083976,4,5,1.715331265497162,0.2406830922857858,0.58887211599702571,0.3484390793081355,1.0771500887290242,2.10435423019086,1.1106509937066584,1.0885593723040075,2.3751683525741099,0.41880477688844753,0.83399734478443865,0.28901821306906639
92,N2,92,A,4,-1,0.31323026677598192,0.22406289577484134,0.32131929537281395,0.49893299109577049,0.86101040105473092,0.06269128152348323,110.67861515958424,62,1,2.0397504424671635,0.14129956638590901,0.62428465270127576,0.51968933911584969,0.97770211026865184,2.2084119727190639,1.0941218720469623,1.080851929448545,2.2947325862944128,0.39621561323468907,0.47250191401690245,0.36416097580455242
93,N2,93,B,4,-1,0.33631400781895726,0.11731848269701005,0.31058050813153387,0.40527126449777434,0.81416464218903994,0.06370652753488501,2190.6619346089601,70,1,2.2027864411101445,0.20140339865566312,0.57112797979825702,0.3494719646407769,0.71046633407019655,1.8447975428281032,1.1486486782412975,1.249939894489944,2.0160528682172298,0.44091979605508441,0.94079410424456,0.41303600924089551
94,N2,94,AB,4,0,0.33631400781895726,0.22406289577484134,0.32131929537281395,0.49893299109577049,0.86101040105473092,0.06269128152348323,110.67861515958424,62,1,2.0397504424671635,0.14129956638590901,0.62428465270127576,0.51968933911584969,0.97770211026865184,2.2084119727190639,1.0941218720469623,1.080851929448545,2.2947325862944128,0.39621561323468907,0.47250191401690245,0.36416097580455242
95,N2,95,AB,4,1,0.31323026677598192,0.11731848269701005,0.32131929537281395,0.49893299109577049,0.86101040105473092,0.06269128152348323,110.67861515958424,62,1,2.0397504424671635,0.14129956638590901,0.62428465270127576,0.51968933911584969,0.97770211026865184,2.2084119727190639,1.0941218720469623,1.080851929448545,2.2947325862944128,0.39621561323468907,0.47250191401690245,0.36416097580455242
96,N2,96,AB,4,2,0.31323026677598192,0.22406289577484134,0.31058050813153387,0.49893299109577049,0.86101040105473092,0.06269128152348323,110.67861515958424,62,1,2.0397504424671635,0.14129956638590901,0.62428465270127576,0.51968933911584969,0.97770211026865184,2.2084119727190639,1.0941218720469623,1.080851929448545,2.2947325862944128,0.39621561323468907,0.47250191401690245,0.36416097580455242
97,N2,97,AB,4,3,0.31323026677598192,0.22406289577484134,0.32131929537281395,0.40527126449777434,0.86101040105473092,0.06269128152348323,110.67861515958424,62,1,2.0397504424671635,0.14129956638590901,0.62428465270127576,0.51968933911584969,0.97770211026865184,2.2084119727190639,1.0941218720469623,1.080851929448545,2.2947325862944128,0.39621561323468907,0.47250191401690245,0.36416097580455242
98,N2,98,AB,4,4,0.31323026677598192,0.22406289577484134,0.32131929537281395,0.49893299109577049,0.81416464218903994,0.06269128152348323,110.67861515958424,62,1,2.0397504424671635,0.14129956638590901,0.62428465270127576,0.51968933911584969,0.97770211026865184,2.2084119727190639,1.0941218720469623,1.080851929448545,2.2947325862944128,0.39621561323468907,0.47250191401690245,0.36416097580455242
99,N2,99,AB,4,5,0.31323026677598192,0.22406289577484134,0.32131929537281395,0.49893299109577049,0.86101040105473092,0.06370652753488501,110.67861515958424,62,1,2.0397504424671635,0.14129956638590901,0.62428465270127576,0.51968933911584969,0.97770211026865184,2.2084119727190639,1.0941218720469623,1.080851929448545,2.2947325862944128,0.39621561323468907,0.47250191401690245,0.36416097580455242
100,N2,100,AB,4,6,0.31323026677598192,0.22406289577484134,0.32131929537281395,0.49893299109577049,0.86101040105473092,0.06269128152348323,2190.6619346089601,62,1,2.0397504424671635,0.14129956638590901,0.62428465270127576,0.51968933911584969,0.97770211026865184,2.2084119727190639,1.0941218720469623,1.080851929448545,2.2947325862944128,0.39621561323468907,0.47250191401690245,0.36416097580455242
101,N2,101,AB,4,7,0.31323026677598192,0.22406289577484134,0.32131929537281395,0.49893299109577049,0.86101040105473092,0.06269128152348323,110.67861515958424,70,1,2.0397504424671635,0.14129956638590901,0.62428465270127576,0.51968933911584969,0.97770211026865184,2.2084119727190639,1.0941218720469623,1.080851929448545,2.2947325862944128,0.39621561323468907,0.47250191401690245,0.36416097580455242
102,N2,102,AB,4,8,0.31323026677598192,0.22406289577484134,0.32131929537281395,0.49893299109577049,0.86101040105473092,0.06269128152348323,110.67861515958424,62,1,2.0397504424671635,0.14129956638590901,0.62428465270127576,0.51968933911584969,0.97770211026865184,2.2084119727190639,1.0941218720469623,1.080851929448545,2.2947325862944128,0.39621561323468907,0.47250191401690245,0.36416097580455242
103,N2,103,AB,4,9,0.31323026677598192,0.22406289577484134,0.32131929537281395,0.49893299109577049,0.86101040105473092,0.06269128152348323,110.67861515958424,62,1,2.2027864411101445,0.14129956638590901,0.62428465270127576,0.51968933911584969,0.97770211026865184,2.2084119727190639,1.0941218720469623,1.080851929448545,2.2947325862944128,0.39621561323468907,0.47250191401690245,0.36416097580455242
104,N2,104,AB,4,10,0.31323026677598192,0.22406289577484134,0.32131929537281395,0.49893299109577049,0.86101040105473092,0.06269128152348323,110.67861515958424,62,1,2.0397504424671635,0.20140339865566312,0.62428465270127576,0.51968933911584969,0.97770211026865184,2.2084119727190639,1.0941218720469623,1.080851929448545,2.2947325862944128,0.39621561323468907,0.47250191401690245,0.36416097580455242
105,N2,105,AB,4,11,0.31323026677598192,0.22406289577484134,0.32131929537281395,0.49893299109577049,0.86101040105473092,0.06269128152348323,110.67861515958424,62,1,2.0397504424671635,0.14129956638590901,0.57112797979825702,0.51968933911584969,0.97770211026865184,2.2084119727190639,1.0941218720469623,1.080851929448545,2.2947325862944128,0.39621561323468907,0.47250191401690245,0.36416097580455242
106,N2,106,AB,4,12,0.31323026677598192,0.22406289577484134,0.32131929537281395,0.49893299109577049,0.86101040105473092,0.06269128152348323,110.67861515958424,62,1,2.0397504424671635,0.14129956638590901,0.62428465270127576,0.3494719646407769,0.97770211026865184,2.2084119727190639,1.0941218720469623,1.080851929448545,2.2947325862944128,0.39621561323468907,0.47250191401690245,0.36416097580455242
107,N2,107,AB,4,13,0.31323026677598192,0.22406289577484134,0.32131929537281395,0.49893299109577049,0.86101040105473092,0.06269128152348323,110.67861515958424,62,1,2.0397504424671635,0.14129956638590901,0.62428465270127576,0.51968933911584969,0.71046633407019655,2.2084119727190639,1.0941218720469623,1.080851929448545,2.2947325862944128,0.39621561323468907,0.47250191401690245,0.36416097580455242
108,N2,108,AB,4,14,0.31323026677598192,0.22406289577484134,0.32131929537281395,0.49893299109577049,0.86101040105473092,0.06269128152348323,110.67861515958424,62,1,2.0397504424671635,0.14129956638590901,0.62428465270127576,0.51968933911584969,0.97770211026865184,1.8447975428281032,1.0941218720469623,1.080851929448545,2.2947325862944128,0.39621561323468907,0.47250191401690245,0.36416097580455242
109,N2,109,AB,4,15,0.31323026677598192,0.22406289577484134,0.32131929537281395,0.49893299109577049,0.86101040105473092,0.06269128152348323,110.67861515958424,62,1,2.0397504424671635,0.14129956638590901,0.62428465270127576,0.51968933911584969,0.97770211026865184,2.2084119727190639,1.1486486782412975,1.080851929448545,2.2947325862944128,0.39621561323468907,0.47250191401690245,0.36416097580455242
110,N2,110,AB,4,16,0.31323026677598192,0.22406289577484134,0.32131929537281395,0.49893299109577049,0.86101040105473092,0.06269128152348323,110.67861515958424,62,1,2.0397504424671635,0.14129956638590901,0.62428465270127576,0.51968933911584969,0.97770211026865184,2.2084119727190639,1.0941218720469623,1.249939894489944,2.2947325862944128,0.39621561323468907,0.47250191401690245,0.36416097580455242
111,N2,111,AB,4,17,0.31323026677598192,0.22406289577484134,0.32131929537281395,0.49893299109577049,0.86101040105473092,0.06269128152348323,110.67861515958424,62,1,2.0397504424671635,0.14129956638590901,0.62428465270127576,0.51968933911584969,0.97770211026865184,2.2084119727190639,1.0941218720469623,1.080851929448545,2.0160528682172298,0.39621561323468907,0.47250191401690245,0.36416097580455242
112,N2,112,AB,4,18,0.31323026677598192,0.22406289577484134,0.32131929537281395,0.49893299109577049,0.86101040105473092,0.06269128152348323,110.67861515958424,62,1,2.0397504424671635,0.14129956638590901,0.62428465270127576,0.51968933911584969,0.97770211026865184,2.2084119727190639,1.0941218720469623,1.080851929448545,2.2947325862944128,0.44091979605508441,0.47250191401690245,0.36416097580455242
113,N2,113,AB,4,19,0.31323026677598192,0.22406289577484134,0.32131929537281395,0.49893299109577049,0.86101040105473092,0.06269128152348323,110.67861515958424,62,1,2.0397504424671635,0.14129956638590901,0.62428465270127576,0.51968933911584969,0.97770211026865184,2.2084119727190639,1.0941218720469623,1.080851929448545,2.2947325862944128,0.39621561323468907,0.94079410424456,0.36416097580455242
