row_id,condition,cond_row_id,matrix,base_idx,param_j,eta,f_cl_i,f_cl_v,E_m_i,E_m_v,E_m_h,L_hat,i_mobile,v_mobile,gamma_s,E_b_v2,lambda,B_111,E_b_i2,E_b_hV_1,Z_i,Z_i_loop,loop_net_K_rec,loop_net_w_c,E_a0_conv,dH2_conv,phi_max_junc,loop_net_chi,dH2_abs_conv
255,I1,47,AB,1,19,0.28552508277396521,0.10516129098832608,0.43869366431608792,0.40986504604784735,0.65371584724482446,0.065748221751349409,237.21621449057395,89,1,2.12801964320749,0.19878816640307267,0.4268297110770532,0.39717844086552789,1.0937519393418142,2.559090341221522,1.1250219638179988,1.249291235068813,0.00040396415776583732,7.9218826130988003,1.576277771794163,0.35489925943197498,0.3868208182044327,24.513319210693645,0.25978314564563332
256,I1,48,AB,1,20,0.28552508277396521,0.10516129098832608,0.43869366431608792,0.40986504604784735,0.65371584724482446,0.065748221751349409,237.21621449057395,89,1,2.12801964320749,0.19878816640307267,0.4268297110770532,0.39717844086552789,1.0937519393418142,2.559090341221522,1.1250219638179988,1.249291235068813,0.00040396415776583732,7.9218826130988003,1.7834490285291329,0.39765453713951421,0.3868208182044327,24.513319210693645,0.25978314564563332
257,I1,49,AB,1,21,0.28552508277396521,0.10516129098832608,0.43869366431608792,0.40986504604784735,0.65371584724482446,0.065748221751349409,237.21621449057395,89,1,2.12801964320749,0.19878816640307267,0.4268297110770532,0.39717844086552789,1.0937519393418142,2.559090341221522,1.1250219638179988,1.249291235068813,0.00040396415776583732,7.9218826130988003,1.7834490285291329,0.35489925943197498,0.336706036888063,24.513319210693645,0.25978314564563332
258,I1,50,AB,1,22,0.28552508277396521,0.10516129098832608,0.43869366431608792,0.40986504604784735,0.65371584724482446,0.065748221751349409,237.21621449057395,89,1,2.12801964320749,0.19878816640307267,0.4268297110770532,0.39717844086552789,1.0937519393418142,2.559090341221522,1.1250219638179988,1.249291235068813,0.00040396415776583732,7.9218826130988003,1.7834490285291329,0.35489925943197498,0.3868208182044327,12.018313025112684,0.25978314564563332
259,I1,51,AB,1,23,0.28552508277396521,0.10516129098832608,0.43869366431608792,0.40986504604784735,0.65371584724482446,0.065748221751349409,237.21621449057395,89,1,2.12801964320749,0.19878816640307267,0.4268297110770532,0.39717844086552789,1.0937519393418142,2.559090341221522,1.1250219638179988,1.249291235068813,0.00040396415776583732,7.9218826130988003,1.7834490285291329,0.35489925943197498,0.3868208182044327,24.513319210693645,0.4057894438039511
260,I1,52,A,2,-1,0.2360184642396469,0.23785111159086231,0.53967825537547465,0.31505967468224344,0.56535300777874942,0.069242156805330288,54.117989857969022,58,2,2.0921793427103048,0.1461321592106673,0.56412994423814389,0.48958502955271355,0.80530315094476901,2.3522299053341409,1.0523111624084414,1.2158626736607403,2.670673609681823e-06,1.5133528585250693,1.542485230755654,0.43288432747638733,0.13093089573085309,3.1330990336898314,0.39485135055147108
261,I1,53,B,2,-1,0.29406477637319844,0.22515957690775396,0.42760643530637021,0.53452406790465612,0.79447001301421671,0.067874046291012818,1115.4774775354538,19,3,1.910599238379814,0.12409849138529322,0.53724060167548748,0.37058974852048587,0.8194259494952254,2.4717150575324194,1.0381012276560069,1.1415294496808202,0.0091203596137587242,1.9853805902358277,1.7365324433231417,0.37847879301205506,0.80618344079703097,1.3881773427789523,0.30388415553607045
262,I1,54,AB,2,0,0.29406477637319844,0.23785111159086231,0.53967825537547465,0.31505967468224344,0.56535300777874942,0.069242156805330288,54.117989857969022,58,2,2.0921793427103048,0.1461321592106673,0.56412994423814389,0.48958502955271355,0.80530315094476901,2.3522299053341409,1.0523111624084414,1.2158626736607403,2.670673609681823e-06,1.5133528585250693,1.542485230755654,0.43288432747638733,0.13093089573085309,3.1330990336898314,0.39485135055147108
263,I1,55,AB,2,1,0.2360184642396469,0.22515957690775396,0.53967825537547465,0.31505967468224344,0.56535300777874942,0.069242156805330288,54.117989857969022,58,2,2.0921793427103048,0.1461321592106673,0.56412994423814389,0.48958502955271355,0.80530315094476901,2.3522299053341409,1.0523111624084414,1.2158626736607403,2.670673609681823e-06,1.5133528585250693,1.542485230755654,0.43288432747638733,0.13093089573085309,3.1330990336898314,0.39485135055147108
264,I1,56,AB,2,2,0.2360184642396469,0.23785111159086231,0.42760643530637021,0.31505967468224344,0.56535300777874942,0.069242156805330288,54.117989857969022,58,2,2.0921793427103048,0.1461321592106673,0.56412994423814389,0.48958502955271355,0.80530315094476901,2.3522299053341409,1.0523111624084414,1.2158626736607403,2.670673609681823e-06,1.5133528585250693,1.542485230755654,0.43288432747638733,0.13093089573085309,3.1330990336898314,0.39485135055147108
265,I1,57,AB,2,3,0.2360184642396469,0.23785111159086231,0.53967825537547465,0.53452406790465612,0.56535300777874942,0.069242156805330288,54.117989857969022,58,2,2.0921793427103048,0.1461321592106673,0.56412994423814389,0.48958502955271355,0.80530315094476901,2.3522299053341409,1.0523111624084414,1.2158626736607403,2.670673609681823e-06,1.5133528585250693,1.542485230755654,0.43288432747638733,0.13093089573085309,3.1330990336898314,0.39485135055147108
266,I1,58,AB,2,4,0.2360184642396469,0.23785111159086231,0.53967825537547465,0.31505967468224344,0.79447001301421671,0.069242156805330288,54.117989857969022,58,2,2.0921793427103048,0.1461321592106673,0.56412994423814389,0.48958502955271355,0.80530315094476901,2.3522299053341409,1.0523111624084414,1.2158626736607403,2.670673609681823e-06,1.5133528585250693,1.542485230755654,0.43288432747638733,0.13093089573085309,3.1330990336898314,0.39485135055147108
267,I1,59,AB,2,5,0.2360184642396469,0.23785111159086231,0.53967825537547465,0.31505967468224344,0.56535300777874942,0.067874046291012818,54.117989857969022,58,2,2.0921793427103048,0.1461321592106673,0.56412994423814389,0.48958502955271355,0.80530315094476901,2.3522299053341409,1.0523111624084414,1.2158626736607403,2.670673609681823e-06,1.5133528585250693,1.542485230755654,0.43288432747638733,0.13093089573085309,3.1330990336898314,0.39485135055147108
268,I1,60,AB,2,6,0.2360184642396469,0.23785111159086231,0.53967825537547465,0.31505967468224344,0.56535300777874942,0.069242156805330288,1115.4774775354538,58,2,2.0921793427103048,0.1461321592106673,0.56412994423814389,0.48958502955271355,0.80530315094476901,2.3522299053341409,1.0523111624084414,1.2158626736607403,2.670673609681823e-06,1.5133528585250693,1.542485230755654,0.43288432747638733,0.13093089573085309,3.1330990336898314,0.39485135055147108
269,I1,61,AB,2,7,0.2360184642396469,0.23785111159086231,0.53967825537547465,0.31505967468224344,0.56535300777874942,0.069242156805330288,54.117989857969022,19,2,2.0921793427103048,0.1461321592106673,0.56412994423814389,0.48958502955271355,0.80530315094476901,2.3522299053341409,1.0523111624084414,1.2158626736607403,2.670673609681823e-06,1.5133528585250693,1.542485230755654,0.43288432747638733,0.13093089573085309,3.1330990336898314,0.39485135055147108
270,I1,62,AB,2,8,0.2360184642396469,0.23785111159086231,0.53967825537547465,0.31505967468224344,0.56535300777874942,0.069242156805330288,54.117989857969022,58,3,2.0921793427103048,0.1461321592106673,0.56412994423814389,0.48958502955271355,0.80530315094476901,2.3522299053341409,1.0523111624084414,1.2158626736607403,2.670673609681823e-06,1.5133528585250693,1.542485230755654,0.43288432747638733,0.13093089573085309,3.1330990336898314,0.39485135055147108
271,I1,63,AB,2,9,0.2360184642396469,0.23785111159086231,0.53967825537547465,0.31505967468224344,0.56535300777874942,0.069242156805330288,54.117989857969022,58,2,1.910599238379814,0.1461321592106673,0.56412994423814389,0.48958502955271355,0.80530315094476901,2.3522299053341409,1.0523111624084414,1.2158626736607403,2.670673609681823e-06,1.5133528585250693,1.542485230755654,0.43288432747638733,0.13093089573085309,3.1330990336898314,0.39485135055147108
272,I1,64,AB,2,10,0.2360184642396469,0.23785111159086231,0.53967825537547465,0.31505967468224344,0.56535300777874942,0.069242156805330288,54.117989857969022,58,2,2.0921793427103048,0.12409849138529322,0.56412994423814389,0.48958502955271355,0.80530315094476901,2.3522299053341409,1.0523111624084414,1.2158626736607403,2.670673609681823e-06,1.5133528585250693,1.542485230755654,0.43288432747638733,0.13093089573085309,3.1330990336898314,0.39485135055147108
273,I1,65,AB,2,11,0.2360184642396469,0.23785111159086231,0.53967825537547465,0.31505967468224344,0.56535300777874942,0.069242156805330288,54.117989857969022,58,2,2.0921793427103048,0.1461321592106673,0.53724060167548748,0.48958502955271355,0.80530315094476901,2.3522299053341409,1.0523111624084414,1.2158626736607403,2.670673609681823e-06,1.5133528585250693,1.542485230755654,0.43288432747638733,0.13093089573085309,3.1330990336898314,0.39485135055147108
274,I1,66,AB,2,12,0.2360184642396469,0.23785111159086231,0.53967825537547465,0.31505967468224344,0.56535300777874942,0.069242156805330288,54.117989857969022,58,2,2.0921793427103048,0.1461321592106673,0.56412994423814389,0.37058974852048587,0.80530315094476901,2.3522299053341409,1.0523111624084414,1.2158626736607403,2.670673609681823e-06,1.5133528585250693,1.542485230755654,0.43288432747638733,0.13093089573085309,3.1330990336898314,0.39485135055147108
275,I1,67,AB,2,13,0.2360184642396469,0.23785111159086231,0.53967825537547465,0.31505967468224344,0.56535300777874942,0.069242156805330288,54.117989857969022,58,2,2.0921793427103048,0.1461321592106673,0.56412994423814389,0.48958502955271355,0.8194259494952254,2.3522299053341409,1.0523111624084414,1.2158626736607403,2.670673609681823e-06,1.5133528585250693,1.542485230755654,0.43288432747638733,0.13093089573085309,3.1330990336898314,0.39485135055147108
276,I1,68,AB,2,14,0.2360184642396469,0.23785111159086231,0.53967825537547465,0.31505967468224344,0.56535300777874942,0.069242156805330288,54.117989857969022,58,2,2.0921793427103048,0.1461321592106673,0.56412994423814389,0.48958502955271355,0.80530315094476901,2.4717150575324194,1.0523111624084414,1.2158626736607403,2.670673609681823e-06,1.5133528585250693,1.542485230755654,0.43288432747638733,0.13093089573085309,3.1330990336898314,0.39485135055147108
277,I1,69,AB,2,15,0.2360184642396469,0.23785111159086231,0.53967825537547465,0.31505967468224344,0.56535300777874942,0.069242156805330288,54.117989857969022,58,2,2.0921793427103048,0.1461321592106673,0.56412994423814389,0.48958502955271355,0.80530315094476901,2.3522299053341409,1.0381012276560069,1.2158626736607403,2.670673609681823e-06,1.5133528585250693,1.542485230755654,0.43288432747638733,0.13093089573085309,3.1330990336898314,0.39485135055147108
278,I1,70,AB,2,16,0.2360184642396469,0.23785111159086231,0.53967825537547465,0.31505967468224344,0.56535300777874942,0.069242156805330288,54.117989857969022,58,2,2.0921793427103048,0.1461321592106673,0.56412994423814389,0.48958502955271355,0.80530315094476901,2.3522299053341409,1.0523111624084414,1.1415294496808202,2.670673609681823e-06,1.5133528585250693,1.542485230755654,0.43288432747638733,0.13093089573085309,3.1330990336898314,0.39485135055147108
279,I1,71,AB,2,17,0.2360184642396469,0.23785111159086231,0.53967825537547465,0.31505967468224344,0.56535300777874942,0.069242156805330288,54.117989857969022,58,2,2.0921793427103048,0.1461321592106673,0.56412994423814389,0.48958502955271355,0.80530315094476901,2.3522299053341409,1.0523111624084414,1.2158626736607403,0.0091203596137587242,1.5133528585250693,1.542485230755654,0.43288432747638733,0.13093089573085309,3.1330990336898314,0.39485135055147108
280,I1,72,AB,2,18,0.2360184642396469,0.23785111159086231,0.53967825537547465,0.31505967468224344,0.56535300777874942,0.069242156805330288,54.117989857969022,58,2,2.0921793427103048,0.1461321592106673,0.56412994423814389,0.48958502955271355,0.80530315094476901,2.3522299053341409,1.0523111624084414,1.2158626736607403,2.670673609681823e-06,1.9853805902358277,1.542485230755654,0.43288432747638733,0.13093089573085309,3.1330990336898314,0.39485135055147108
281,I1,73,AB,2,19,0.2360184642396469,0.23785111159086231,0.53967825537547465,0.31505967468224344,0.56535300777874942,0.069242156805330288,54.117989857969022,58,2,2.0921793427103048,0.1461321592106673,0.56412994423814389,0.48958502955271355,0.80530315094476901,2.3522299053341409,1.0523111624084414,1.2158626736607403,2.670673609681823e-06,1.5133528585250693,1.7365324433231417,0.43288432747638733,0.13093089573085309,3.1330990336898314,0.39485135055147108
282,I1,74,AB,2,20,0.2360184642396469,0.23785111159086231,0.53967825537547465,0.31505967468224344,0.56535300777874942,0.069242156805330288,54.117989857969022,58,2,2.0921793427103048,0.1461321592106673,0.56412994423814389,0.48958502955271355,0.80530315094476901,2.3522299053341409,1.0523111624084414,1.2158626736607403,2.670673609681823e-06,1.5133528585250693,1.542485230755654,0.37847879301205506,0.13093089573085309,3.1330990336898314,0.39485135055147108
283,I1,75,AB,2,21,0.2360184642396469,0.23785111159086231,0.53967825537547465,0.31505967468224344,0.56535300777874942,0.069242156805330288,54.117989857969022,58,2,2.0921793427103048,0.1461321592106673,0.56412994423814389,0.48958502955271355,0.80530315094476901,2.3522299053341409,1.0523111624084414,1.2158626736607403,2.670673609681823e-06,1.5133528585250693,1.542485230755654,0.43288432747638733,0.80618344079703097,3.1330990336898314,0.39485135055147108
284,I1,76,AB,2,22,0.2360184642396469,0.23785111159086231,0.53967825537547465,0.31505967468224344,0.56535300777874942,0.069242156805330288,54.117989857969022,58,2,2.0921793427103048,0.1461321592106673,0.56412994423814389,0.48958502955271355,0.80530315094476901,2.3522299053341409,1.0523111624084414,1.2158626736607403,2.670673609681823e-06,1.5133528585250693,1.542485230755654,0.43288432747638733,0.13093089573085309,1.3881773427789523,0.39485135055147108
285,I1,77,AB,2,23,0.2360184642396469,0.23785111159086231,0.53967825537547465,0.31505967468224344,0.56535300777874942,0.069242156805330288,54.117989857969022,58,2,2.0921793427103048,0.1461321592106673,0.56412994423814389,0.48958502955271355,0.80530315094476901,2.3522299053341409,1.0523111624084414,1.2158626736607403,2.670673609681823e-06,1.5133528585250693,1.542485230755654,0.43288432747638733,0.13093089573085309,3.1330990336898314,0.30388415553607045
286,I1,78,A,3,-1,0.30384816377957885,0.069872672483325016,0.30242661042138935,0.51072422907818515,0.85247592156444651,0.062321162993761794,948.47138776526049,7,5,1.8571636850482105,0.25443794621314775,0.61479559705672926,0.32374222319891982,0.91967880379011779,2.2207084380799373,1.0850829210784285,1.0999875512905419,0.004288891925566393,33.616773798411629,1.6373443667458183,0.39817651718783154,0.66055664233863354,8.6094710775050949,0.22195745063945649
287,I1,79,B,3,-1,0.30350347545522455,0.075790160521864894,0.59245066465809937,0.32145734942014004,0.60389660977263371,0.063414451744402051,8.7069784355438049,51,1,2.0333287289657309,0.27930795144599418,0.68933992993565085,0.44256152321622505,0.9958189092682983,1.8486352651242599,1.1459280668012797,1.2076566889416427,4.0876862469267906e-06,17.715181642334922,1.4885304268639008,0.4344134884122221,0.18186061512678864,22.087967180321801,0.47441279399208724
288,I1,80,AB,3,0,0.30350347545522455,0.069872672483325016,0.30242661042138935,0.51072422907818515,0.85247592156444651,0.062321162993761794,948.47138776526049,7,5,1.8571636850482105,0.25443794621314775,0.61479559705672926,0.32374222319891982,0.91967880379011779,2.2207084380799373,1.0850829210784285,1.0999875512905419,0.004288891925566393,33.616773798411629,1.6373443667458183,0.39817651718783154,0.66055664233863354,8.6094710775050949,0.22195745063945649
289,I1,81,AB,3,1,0.30384816377957885,0.075790160521864894,0.30242661042138935,0.51072422907818515,0.85247592156444651,0.062321162993761794,948.47138776526049,7,5,1.8571636850482105,0.25443794621314775,0.61479559705672926,0.32374222319891982,0.91967880379011779,2.2207084380799373,1.0850829210784285,1.0999875512905419,0.004288891925566393,33.616773798411629,1.6373443667458183,0.39817651718783154,0.66055664233863354,8.6094710775050949,0.22195745063945649
290,I1,82,AB,3,2,0.30384816377957885,0.069872672483325016,0.59245066465809937,0.51072422907818515,0.85247592156444651,0.062321162993761794,948.47138776526049,7,5,1.8571636850482105,0.25443794621314775,0.61479559705672926,0.32374222319891982,0.91967880379011779,2.2207084380799373,1.0850829210784285,1.0999875512905419,0.004288891925566393,33.616773798411629,1.6373443667458183,0.39817651718783154,0.66055664233863354,8.6094710775050949,0.22195745063945649
291,I1,83,AB,3,3,0.30384816377957885,0.069872672483325016,0.30242661042138935,0.32145734942014004,0.85247592156444651,0.062321162993761794,948.47138776526049,7,5,1.8571636850482105,0.25443794621314775,0.61479559705672926,0.32374222319891982,0.91967880379011779,2.2207084380799373,1.0850829210784285,1.0999875512905419,0.004288891925566393,33.616773798411629,1.6373443667458183,0.39817651718783154,0.66055664233863354,8.6094710775050949,0.22195745063945649
292,I1,84,AB,3,4,0.30384816377957885,0.069872672483325016,0.30242661042138935,0.51072422907818515,0.60389660977263371,0.062321162993761794,948.47138776526049,7,5,1.8571636850482105,0.25443794621314775,0.61479559705672926,0.32374222319891982,0.91967880379011779,2.2207084380799373,1.0850829210784285,1.0999875512905419,0.004288891925566393,33.616773798411629,1.6373443667458183,0.39817651718783154,0.66055664233863354,8.6094710775050949,0.22195745063945649
293,I1,85,AB,3,5,0.30384816377957885,0.069872672483325016,0.30242661042138935,0.51072422907818515,0.85247592156444651,0.063414451744402051,948.47138776526049,7,5,1.8571636850482105,0.25443794621314775,0.61479559705672926,0.32374222319891982,0.91967880379011779,2.2207084380799373,1.0850829210784285,1.0999875512905419,0.004288891925566393,33.616773798411629,1.6373443667458183,0.39817651718783154,0.66055664233863354,8.6094710775050949,0.22195745063945649
294,I1,86,AB,3,6,0.30384816377957885,0.069872672483325016,0.30242661042138935,0.51072422907818515,0.85247592156444651,0.062321162993761794,8.7069784355438049,7,5,1.8571636850482105,0.25443794621314775,0.61479559705672926,0.32374222319891982,0.91967880379011779,2.2207084380799373,1.0850829210784285,1.0999875512905419,0.004288891925566393,33.616773798411629,1.6373443667458183,0.39817651718783154,0.66055664233863354,8.6094710775050949,0.22195745063945649
295,I1,87,AB,3,7,0.30384816377957885,0.069872672483325016,0.30242661042138935,0.51072422907818515,0.85247592156444651,0.062321162993761794,948.47138776526049,51,5,1.8571636850482105,0.25443794621314775,0.61479559705672926,0.32374222319891982,0.91967880379011779,2.2207084380799373,1.0850829210784285,1.0999875512905419,0.004288891925566393,33.616773798411629,1.6373443667458183,0.39817651718783154,0.66055664233863354,8.6094710775050949,0.22195745063945649
296,I1,88,AB,3,8,0.30384816377957885,0.069872672483325016,0.30242661042138935,0.51072422907818515,0.85247592156444651,0.062321162993761794,948.47138776526049,7,1,1.8571636850482105,0.25443794621314775,0.61479559705672926,0.32374222319891982,0.91967880379011779,2.2207084380799373,1.0850829210784285,1.0999875512905419,0.004288891925566393,33.616773798411629,1.6373443667458183,0.39817651718783154,0.66055664233863354,8.6094710775050949,0.22195745063945649
297,I1,89,AB,3,9,0.30384816377957885,0.069872672483325016,0.30242661042138935,0.51072422907818515,0.85247592156444651,0.062321162993761794,948.47138776526049,7,5,2.0333287289657309,0.25443794621314775,0.61479559705672926,0.32374222319891982,0.91967880379011779,2.2207084380799373,1.0850829210784285,1.0999875512905419,0.004288891925566393,33.616773798411629,1.6373443667458183,0.39817651718783154,0.66055664233863354,8.6094710775050949,0.22195745063945649
298,I1,90,AB,3,10,0.30384816377957885,0.069872672483325016,0.30242661042138935,0.51072422907818515,0.85247592156444651,0.062321162993761794,948.47138776526049,7,5,1.8571636850482105,0.27930795144599418,0.61479559705672926,0.32374222319891982,0.91967880379011779,2.2207084380799373,1.0850829210784285,1.0999875512905419,0.004288891925566393,33.616773798411629,1.6373443667458183,0.39817651718783154,0.66055664233863354,8.6094710775050949,0.22195745063945649
299,I1,91,AB,3,11,0.30384816377957885,0.069872672483325016,0.30242661042138935,0.51072422907818515,0.85247592156444651,0.062321162993761794,948.47138776526049,7,5,1.8571636850482105,0.25443794621314775,0.68933992993565085,0.32374222319891982,0.91967880379011779,2.2207084380799373,1.0850829210784285,1.0999875512905419,0.004288891925566393,33.616773798411629,1.6373443667458183,0.39817651718783154,0.66055664233863354,8.6094710775050949,0.22195745063945649
300,I1,92,AB,3,12,0.30384816377957885,0.069872672483325016,0.30242661042138935,0.51072422907818515,0.85247592156444651,0.062321162993761794,948.47138776526049,7,5,1.8571636850482105,0.25443794621314775,0.61479559705672926,0.44256152321622505,0.91967880379011779,2.2207084380799373,1.0850829210784285,1.0999875512905419,0.004288891925566393,33.616773798411629,1.6373443667458183,0.39817651718783154,0.66055664233863354,8.6094710775050949,0.22195745063945649
301,I1,93,AB,3,13,0.30384816377957885,0.069872672483325016,0.30242661042138935,0.51072422907818515,0.85247592156444651,0.062321162993761794,948.47138776526049,7,5,1.8571636850482105,0.25443794621314775,0.61479559705672926,0.32374222319891982,0.9958189092682983,2.2207084380799373,1.0850829210784285,1.0999875512905419,0.004288891925566393,33.616773798411629,1.6373443667458183,0.39817651718783154,0.66055664233863354,8.6094710775050949,0.22195745063945649
302,I1,94,AB,3,14,0.30384816377957885,0.069872672483325016,0.30242661042138935,0.51072422907818515,0.85247592156444651,0.062321162993761794,948.47138776526049,7,5,1.8571636850482105,0.25443794621314775,0.61479559705672926,0.32374222319891982,0.91967880379011779,1.8486352651242599,1.0850829210784285,1.0999875512905419,0.004288891925566393,33.616773798411629,1.6373443667458183,0.39817651718783154,0.66055664233863354,8.6094710775050949,0.22195745063945649
303,I1,95,AB,3,15,0.30384816377957885,0.069872672483325016,0.30242661042138935,0.51072422907818515,0.85247592156444651,0.062321162993761794,948.47138776526049,7,5,1.8571636850482105,0.25443794621314775,0.61479559705672926,0.32374222319891982,0.91967880379011779,2.2207084380799373,1.1459280668012797,1.0999875512905419,0.004288891925566393,33.616773798411629,1.6373443667458183,0.39817651718783154,0.66055664233863354,8.6094710775050949,0.22195745063945649
304,I1,96,AB,3,16,0.30384816377957885,0.069872672483325016,0.30242661042138935,0.51072422907818515,0.85247592156444651,0.062321162993761794,948.47138776526049,7,5,1.8571636850482105,0.25443794621314775,0.61479559705672926,0.32374222319891982,0.91967880379011779,2.2207084380799373,1.0850829210784285,1.2076566889416427,0.004288891925566393,33.616773798411629,1.6373443667458183,0.39817651718783154,0.66055664233863354,8.6094710775050949,0.22195745063945649
305,I1,97,AB,3,17,0.30384816377957885,0.069872672483325016,0.30242661042138935,0.51072422907818515,0.85247592156444651,0.062321162993761794,948.47138776526049,7,5,1.8571636850482105,0.25443794621314775,0.61479559705672926,0.32374222319891982,0.91967880379011779,2.2207084380799373,1.0850829210784285,1.0999875512905419,4.0876862469267906e-06,33.616773798411629,1.6373443667458183,0.39817651718783154,0.66055664233863354,8.6094710775050949,0.22195745063945649
306,I1,98,AB,3,18,0.30384816377957885,0.069872672483325016,0.30242661042138935,0.51072422907818515,0.85247592156444651,0.062321162993761794,948.47138776526049,7,5,1.8571636850482105,0.25443794621314775,0.61479559705672926,0.32374222319891982,0.91967880379011779,2.2207084380799373,1.0850829210784285,1.0999875512905419,0.004288891925566393,17.715181642334922,1.6373443667458183,0.39817651718783154,0.66055664233863354,8.6094710775050949,0.22195745063945649
307,I1,99,AB,3,19,0.30384816377957885,0.069872672483325016,0.30242661042138935,0.51072422907818515,0.85247592156444651,0.062321162993761794,948.47138776526049,7,5,1.8571636850482105,0.25443794621314775,0.61479559705672926,0.32374222319891982,0.91967880379011779,2.2207084380799373,1.0850829210784285,1.0999875512905419,0.004288891925566393,33.616773798411629,1.4885304268639008,0.39817651718783154,0.66055664233863354,8.6094710775050949,0.22195745063945649
308,I1,100,AB,3,20,0.30384816377957885,0.069872672483325016,0.30242661042138935,0.51072422907818515,0.85247592156444651,0.062321162993761794,948.47138776526049,7,5,1.8571636850482105,0.25443794621314775,0.61479559705672926,0.32374222319891982,0.91967880379011779,2.2207084380799373,1.0850829210784285,1.0999875512905419,0.004288891925566393,33.616773798411629,1.6373443667458183,0.4344134884122221,0.66055664233863354,8.6094710775050949,0.22195745063945649
309,I1,101,AB,3,21,0.30384816377957885,0.069872672483325016,0.30242661042138935,0.51072422907818515,0.85247592156444651,0.062321162993761794,948.47138776526049,7,5,1.8571636850482105,0.25443794621314775,0.61479559705672926,0.32374222319891982,0.91967880379011779,2.2207084380799373,1.0850829210784285,1.0999875512905419,0.004288891925566393,33.616773798411629,1.6373443667458183,0.39817651718783154,0.18186061512678864,8.6094710775050949,0.22195745063945649
310,I1,102,AB,3,22,0.30384816377957885,0.069872672483325016,0.30242661042138935,0.51072422907818515,0.85247592156444651,0.062321162993761794,948.47138776526049,7,5,1.8571636850482105,0.25443794621314775,0.61479559705672926,0.32374222319891982,0.91967880379011779,2.2207084380799373,1.0850829210784285,1.0999875512905419,0.004288891925566393,33.616773798411629,1.6373443667458183,0.39817651718783154,0.66055664233863354,22.087967180321801,0.22195745063945649
311,I1,103,AB,3,23,0.30384816377957885,0.069872672483325016,0.30242661042138935,0.51072422907818515,0.85247592156444651,0.062321162993761794,948.47138776526049,7,5,1.8571636850482105,0.25443794621314775,0.61479559705672926,0.32374222319891982,0.91967880379011779,2.2207084380799373,1.0850829210784285,1.0999875512905419,0.004288891925566393,33.616773798411629,1.6373443667458183,0.39817651718783154,0.66055664233863354,8.6094710775050949,0.47441279399208724
